,uv,temp,drain_piezo,humidity,maxdailygust,soilmoisture2,solarradiation
369,0.0,17.22222222222222,0.0,65.0,16.560149759999998,30.0,0.0
370,0.0,17.11111111111111,0.0,65.0,16.560149759999998,30.0,0.0
371,0.0,17.11111111111111,0.0,67.0,16.560149759999998,30.0,0.0
372,0.0,17.11111111111111,0.0,66.0,16.560149759999998,30.0,0.0
373,0.0,17.11111111111111,0.0,65.0,16.560149759999998,30.0,0.0
374,0.0,17.11111111111111,0.0,66.0,16.560149759999998,30.0,0.0
375,0.0,17.11111111111111,0.0,65.0,16.560149759999998,30.0,0.0
376,0.0,17.11111111111111,0.0,66.0,16.560149759999998,30.0,0.0
377,0.0,17.0,0.0,67.0,16.560149759999998,30.0,0.0
378,0.0,17.0,0.0,67.0,16.560149759999998,30.0,0.0
379,0.0,17.0,0.0,66.0,16.560149759999998,30.0,0.0
380,0.0,17.0,0.0,66.0,16.560149759999998,30.0,0.0
381,0.0,16.88888888888889,0.0,66.0,16.560149759999998,30.0,0.0
382,0.0,16.88888888888889,0.0,66.0,16.560149759999998,30.0,0.0
383,0.0,16.88888888888889,0.0,66.0,16.560149759999998,30.0,0.0
384,0.0,16.88888888888889,0.0,67.0,16.560149759999998,30.0,0.0
385,0.0,16.88888888888889,0.0,66.0,16.560149759999998,30.0,0.0
386,0.0,16.88888888888889,0.0,67.0,16.560149759999998,30.0,0.0
387,0.0,16.77777777777778,0.0,66.0,16.560149759999998,30.0,0.0
388,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
389,0.0,16.77777777777778,0.0,66.0,16.560149759999998,30.0,0.0
390,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
391,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
392,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
393,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
394,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
395,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
396,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
397,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
398,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
399,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
400,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
401,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
402,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
403,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
404,0.0,16.72222222222222,0.0,67.0,16.560149759999998,30.0,0.0
405,0.0,16.72222222222222,0.0,67.0,16.560149759999998,30.0,0.0
406,0.0,16.72222222222222,0.0,67.0,16.560149759999998,30.0,0.0
407,0.0,16.72222222222222,0.0,68.0,16.560149759999998,30.0,0.0
408,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
409,0.0,16.77777777777778,0.0,67.0,16.560149759999998,30.0,0.0
410,0.0,16.72222222222222,0.0,67.0,16.560149759999998,30.0,0.0
411,0.0,16.72222222222222,0.0,67.0,4.6831910400000005,30.0,0.0
412,0.0,16.72222222222222,0.0,67.0,4.6831910400000005,30.0,0.0
413,0.0,16.72222222222222,0.0,67.0,4.6831910400000005,30.0,0.0
414,0.0,16.72222222222222,0.0,67.0,4.6831910400000005,30.0,0.0
415,0.0,16.72222222222222,0.0,67.0,4.6831910400000005,30.0,0.0
416,0.0,16.72222222222222,0.0,66.0,6.1155072,30.0,0.0
417,0.0,16.72222222222222,0.0,67.0,6.1155072,30.0,0.0
418,0.0,16.72222222222222,0.0,67.0,6.1155072,30.0,0.0
419,0.0,16.72222222222222,0.0,67.0,6.1155072,30.0,0.0
420,0.0,16.72222222222222,0.0,66.0,9.72043776,30.0,0.0
421,0.0,16.72222222222222,0.0,66.0,9.72043776,30.0,0.0
422,0.0,16.72222222222222,0.0,66.0,9.72043776,30.0,0.0
423,0.0,16.72222222222222,0.0,66.0,9.72043776,30.0,0.0
424,0.0,16.72222222222222,0.0,66.0,9.72043776,30.0,0.0
425,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
426,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
427,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
428,0.0,16.72222222222222,0.0,66.0,9.72043776,30.0,0.0
429,0.0,16.72222222222222,0.0,66.0,9.72043776,30.0,0.0
430,0.0,16.72222222222222,0.0,65.0,9.72043776,30.0,0.0
431,0.0,16.72222222222222,0.0,66.0,9.72043776,30.0,0.0
432,0.0,16.72222222222222,0.0,66.0,9.72043776,30.0,0.0
433,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
434,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
435,0.0,16.61111111111111,0.0,67.0,9.72043776,30.0,0.0
436,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
437,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
438,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
439,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
440,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
441,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
442,0.0,16.5,0.0,66.0,9.72043776,30.0,0.0
443,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
444,0.0,16.61111111111111,0.0,66.0,9.72043776,30.0,0.0
445,0.0,16.5,0.0,66.0,9.72043776,30.0,0.0
446,0.0,16.5,0.0,66.0,9.72043776,30.0,0.0
447,0.0,16.5,0.0,66.0,9.72043776,30.0,0.0
448,0.0,16.5,0.0,66.0,9.72043776,30.0,0.0
449,0.0,16.5,0.0,67.0,9.72043776,30.0,0.0
450,0.0,16.38888888888889,0.0,67.0,9.72043776,30.0,0.0
451,0.0,16.5,0.0,67.0,9.72043776,30.0,0.0
452,0.0,16.5,0.0,67.0,9.72043776,30.0,0.0
453,0.0,16.38888888888889,0.0,67.0,9.72043776,30.0,0.0
454,0.0,16.38888888888889,0.0,67.0,9.72043776,30.0,0.0
455,0.0,16.38888888888889,0.0,67.0,9.72043776,30.0,0.0
456,0.0,16.38888888888889,0.0,67.0,9.72043776,30.0,0.0
457,0.0,16.38888888888889,0.0,67.0,9.72043776,30.0,0.0
458,0.0,16.38888888888889,0.0,67.0,9.72043776,30.0,0.0
459,0.0,16.277777777777775,0.0,67.0,9.72043776,30.0,0.0
460,0.0,16.277777777777775,0.0,68.0,9.72043776,30.0,0.0
461,0.0,16.277777777777775,0.0,67.0,9.72043776,30.0,0.0
462,0.0,16.277777777777775,0.0,67.0,9.72043776,30.0,0.0
463,0.0,16.277777777777775,0.0,67.0,9.72043776,30.0,0.0
464,0.0,16.222222222222225,0.0,68.0,9.72043776,30.0,0.0
465,0.0,16.222222222222225,0.0,68.0,9.72043776,30.0,0.0
466,0.0,16.222222222222225,0.0,68.0,9.72043776,30.0,0.0
467,0.0,16.222222222222225,0.0,68.0,9.72043776,30.0,0.0
468,0.0,16.222222222222225,0.0,68.0,9.72043776,30.0,0.0
469,0.0,16.222222222222225,0.0,68.0,9.72043776,30.0,0.0
470,0.0,16.222222222222225,0.0,69.0,9.72043776,30.0,0.0
471,0.0,16.222222222222225,0.0,68.0,9.72043776,30.0,0.0
472,0.0,16.222222222222225,0.0,68.0,9.72043776,30.0,0.0
473,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
474,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
475,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
476,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
477,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
478,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
479,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
480,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
481,0.0,16.11111111111111,0.0,69.0,9.72043776,30.0,0.0
482,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
483,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
484,0.0,16.11111111111111,0.0,68.0,9.72043776,30.0,0.0
485,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
486,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
487,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
488,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
489,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
490,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
491,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
492,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
493,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
494,0.0,15.88888888888889,0.0,68.0,9.72043776,30.0,0.0
495,0.0,15.88888888888889,0.0,68.0,9.72043776,30.0,0.0
496,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
497,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
498,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
499,0.0,15.999999999999998,0.0,68.0,9.72043776,30.0,0.0
500,0.0,15.88888888888889,0.0,68.0,9.72043776,30.0,0.0
501,0.0,15.88888888888889,0.0,68.0,9.72043776,30.0,0.0
502,0.0,15.88888888888889,0.0,68.0,9.72043776,30.0,0.0
503,0.0,15.88888888888889,0.0,68.0,9.72043776,30.0,0.0
504,0.0,15.88888888888889,0.0,68.0,9.72043776,30.0,0.0
505,0.0,15.88888888888889,0.0,68.0,9.72043776,30.0,0.0
506,0.0,15.88888888888889,0.0,68.0,9.72043776,30.0,0.0
507,0.0,15.777777777777777,0.0,68.0,9.72043776,30.0,0.0
508,0.0,15.777777777777777,0.0,69.0,9.72043776,30.0,0.0
509,0.0,15.777777777777777,0.0,68.0,9.72043776,30.0,0.0
510,0.0,15.777777777777777,0.0,69.0,9.72043776,30.0,0.0
511,0.0,15.777777777777777,0.0,69.0,9.72043776,30.0,0.0
512,0.0,15.777777777777777,0.0,69.0,9.72043776,30.0,0.0
513,0.0,15.777777777777777,0.0,69.0,9.72043776,30.0,0.0
514,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
515,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
516,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
517,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
518,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
519,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
520,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
521,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
522,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
523,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
524,0.0,15.72222222222222,0.0,68.0,9.72043776,30.0,0.0
525,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
526,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
527,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
528,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
529,0.0,15.72222222222222,0.0,69.0,9.72043776,30.0,0.0
530,0.0,15.61111111111111,0.0,69.0,9.72043776,30.0,0.0
531,0.0,15.61111111111111,0.0,69.0,9.72043776,30.0,0.0
532,0.0,15.499999999999998,0.0,69.0,9.72043776,30.0,0.0
533,0.0,15.499999999999998,0.0,69.0,9.72043776,30.0,0.0
534,0.0,15.499999999999998,0.0,69.0,9.72043776,30.0,0.0
535,0.0,15.499999999999998,0.0,69.0,9.72043776,30.0,0.0
536,0.0,15.499999999999998,0.0,69.0,9.72043776,30.0,0.0
537,0.0,15.38888888888889,0.0,69.0,9.72043776,30.0,0.0
538,0.0,15.38888888888889,0.0,70.0,9.72043776,30.0,0.0
539,0.0,15.38888888888889,0.0,70.0,9.72043776,30.0,0.0
540,0.0,15.38888888888889,0.0,70.0,9.72043776,30.0,0.0
541,0.0,15.277777777777777,0.0,70.0,9.72043776,30.0,0.0
542,0.0,15.277777777777777,0.0,69.0,9.72043776,30.0,0.0
543,0.0,15.277777777777777,0.0,69.0,9.72043776,30.0,0.0
544,0.0,15.22222222222222,0.0,69.0,9.72043776,30.0,0.0
545,0.0,15.22222222222222,0.0,70.0,9.72043776,30.0,0.0
546,0.0,15.22222222222222,0.0,69.0,9.72043776,30.0,0.0
547,0.0,15.111111111111112,0.0,70.0,9.72043776,30.0,0.0
548,0.0,15.111111111111112,0.0,70.0,9.72043776,30.0,0.0
549,0.0,15.111111111111112,0.0,70.0,9.72043776,30.0,0.0
550,0.0,15.111111111111112,0.0,70.0,9.72043776,30.0,0.0
551,0.0,15.111111111111112,0.0,70.0,9.72043776,30.0,0.0
552,0.0,15.0,0.0,70.0,9.72043776,30.0,0.0
553,0.0,15.0,0.0,70.0,9.72043776,30.0,0.0
554,0.0,15.0,0.0,71.0,9.72043776,30.0,0.0
555,0.0,15.0,0.0,70.0,9.72043776,30.0,0.0
556,0.0,14.888888888888888,0.0,70.0,9.72043776,30.0,0.0
557,0.0,14.888888888888888,0.0,70.0,9.72043776,30.0,0.0
558,0.0,14.888888888888888,0.0,71.0,9.72043776,30.0,0.0
559,0.0,14.77777777777778,0.0,70.0,9.72043776,30.0,0.0
560,0.0,14.77777777777778,0.0,71.0,9.72043776,30.0,0.0
561,0.0,14.77777777777778,0.0,71.0,9.72043776,30.0,0.0
562,0.0,14.77777777777778,0.0,70.0,9.72043776,30.0,0.0
563,0.0,14.77777777777778,0.0,70.0,9.72043776,30.0,0.0
564,0.0,14.77777777777778,0.0,71.0,9.72043776,30.0,0.0
565,0.0,14.72222222222222,0.0,70.0,9.72043776,30.0,0.0
566,0.0,14.72222222222222,0.0,71.0,9.72043776,30.0,0.0
567,0.0,14.72222222222222,0.0,70.0,9.72043776,30.0,0.0
568,0.0,14.72222222222222,0.0,71.0,9.72043776,30.0,0.0
569,0.0,14.611111111111107,0.0,71.0,9.72043776,30.0,0.0
570,0.0,14.611111111111107,0.0,71.0,9.72043776,30.0,0.0
571,0.0,14.611111111111107,0.0,71.0,9.72043776,30.0,0.0
572,0.0,14.611111111111107,0.0,71.0,9.72043776,30.0,0.0
573,0.0,14.5,0.0,71.0,9.72043776,30.0,0.0
574,0.0,14.5,0.0,72.0,9.72043776,30.0,0.0
575,0.0,14.5,0.0,71.0,9.72043776,30.0,0.0
576,0.0,14.5,0.0,72.0,9.72043776,30.0,0.0
577,0.0,14.5,0.0,71.0,9.72043776,30.0,0.0
578,0.0,14.388888888888888,0.0,72.0,9.72043776,30.0,0.0
579,0.0,14.388888888888888,0.0,71.0,9.72043776,30.0,0.0
580,0.0,14.388888888888888,0.0,72.0,9.72043776,30.0,0.0
581,0.0,14.388888888888888,0.0,72.0,9.72043776,30.0,0.0
582,0.0,14.388888888888888,0.0,72.0,9.72043776,30.0,0.0
583,0.0,14.27777777777778,0.0,72.0,9.72043776,30.0,0.0
584,0.0,14.27777777777778,0.0,72.0,9.72043776,30.0,0.0
585,0.0,14.27777777777778,0.0,73.0,9.72043776,30.0,0.0
586,0.0,14.27777777777778,0.0,72.0,9.72043776,30.0,0.0
587,0.0,14.222222222222223,0.0,72.0,9.72043776,30.0,0.0
588,0.0,14.222222222222223,0.0,72.0,9.72043776,30.0,0.0
589,0.0,14.11111111111111,0.0,73.0,9.72043776,30.0,0.0
590,0.0,14.11111111111111,0.0,73.0,9.72043776,30.0,0.0
591,0.0,14.11111111111111,0.0,73.0,9.72043776,30.0,0.0
592,0.0,14.11111111111111,0.0,73.0,9.72043776,30.0,0.0
593,0.0,14.11111111111111,0.0,73.0,9.72043776,30.0,0.0
594,0.0,14.11111111111111,0.0,73.0,9.72043776,30.0,0.0
595,0.0,14.11111111111111,0.0,73.0,9.72043776,30.0,0.0
596,0.0,14.000000000000002,0.0,73.0,9.72043776,30.0,0.0
597,0.0,14.000000000000002,0.0,73.0,9.72043776,30.0,0.0
598,0.0,14.000000000000002,0.0,73.0,9.72043776,30.0,0.0
599,0.0,14.000000000000002,0.0,73.0,9.72043776,30.0,0.0
600,0.0,13.88888888888889,0.0,73.0,9.72043776,30.0,0.0
601,0.0,13.88888888888889,0.0,73.0,9.72043776,29.0,0.0
602,0.0,13.88888888888889,0.0,73.0,9.72043776,30.0,0.0
603,0.0,13.88888888888889,0.0,74.0,9.72043776,30.0,0.0
604,0.0,13.88888888888889,0.0,73.0,9.72043776,30.0,0.0
605,0.0,13.777777777777777,0.0,74.0,9.72043776,30.0,0.0
606,0.0,13.777777777777777,0.0,74.0,9.72043776,30.0,0.0
607,0.0,13.777777777777777,0.0,74.0,9.72043776,30.0,0.0
608,0.0,13.777777777777777,0.0,74.0,9.72043776,30.0,0.0
609,0.0,13.777777777777777,0.0,74.0,9.72043776,29.0,0.0
610,0.0,13.722222222222223,0.0,74.0,9.72043776,29.0,0.0
611,0.0,13.722222222222223,0.0,74.0,9.72043776,30.0,0.0
612,0.0,13.722222222222223,0.0,74.0,9.72043776,30.0,0.0
613,0.0,13.722222222222223,0.0,74.0,9.72043776,29.0,0.0
614,0.0,13.722222222222223,0.0,74.0,9.72043776,29.0,0.0
615,0.0,13.722222222222223,0.0,74.0,9.72043776,29.0,0.0
616,0.0,13.61111111111111,0.0,74.0,9.72043776,29.0,0.0
617,0.0,13.61111111111111,0.0,74.0,9.72043776,29.0,0.0
618,0.0,13.61111111111111,0.0,74.0,9.72043776,29.0,0.0
619,0.0,13.61111111111111,0.0,74.0,9.72043776,29.0,0.0
620,0.0,13.499999999999998,0.0,74.0,9.72043776,29.0,0.0
621,0.0,13.499999999999998,0.0,75.0,9.72043776,29.0,0.0
622,0.0,13.499999999999998,0.0,75.0,9.72043776,29.0,0.0
623,0.0,13.499999999999998,0.0,74.0,9.72043776,29.0,0.0
624,0.0,13.499999999999998,0.0,75.0,9.72043776,30.0,0.0
625,0.0,13.499999999999998,0.0,74.0,9.72043776,29.0,0.0
626,0.0,13.499999999999998,0.0,75.0,9.72043776,29.0,0.0
627,0.0,13.499999999999998,0.0,75.0,9.72043776,29.0,0.0
628,0.0,13.38888888888889,0.0,75.0,9.72043776,30.0,0.0
629,0.0,13.38888888888889,0.0,75.0,9.72043776,29.0,0.0
630,0.0,13.38888888888889,0.0,75.0,9.72043776,29.0,0.0
631,0.0,13.38888888888889,0.0,75.0,9.72043776,29.0,0.0
632,0.0,13.38888888888889,0.0,76.0,9.72043776,29.0,0.0
633,0.0,13.38888888888889,0.0,75.0,9.72043776,30.0,0.0
634,0.0,13.38888888888889,0.0,76.0,9.72043776,29.0,0.0
635,0.0,13.38888888888889,0.0,76.0,9.72043776,29.0,0.0
636,0.0,13.277777777777777,0.0,76.0,9.72043776,29.0,0.0
637,0.0,13.277777777777777,0.0,76.0,9.72043776,29.0,0.0
638,0.0,13.277777777777777,0.0,75.0,9.72043776,29.0,0.0
639,0.0,13.277777777777777,0.0,76.0,9.72043776,29.0,0.0
640,0.0,13.277777777777777,0.0,76.0,9.72043776,29.0,0.0
641,0.0,13.277777777777777,0.0,76.0,9.72043776,29.0,0.0
642,0.0,13.277777777777777,0.0,76.0,9.72043776,29.0,0.0
643,0.0,13.277777777777777,0.0,76.0,9.72043776,29.0,0.0
644,0.0,13.277777777777777,0.0,76.0,9.72043776,29.0,0.0
645,0.0,13.22222222222222,0.0,76.0,9.72043776,29.0,0.0
646,0.0,13.22222222222222,0.0,77.0,9.72043776,29.0,0.0
647,0.0,13.22222222222222,0.0,77.0,9.72043776,29.0,0.0
648,0.0,13.22222222222222,0.0,76.0,9.72043776,29.0,0.0
649,0.0,13.22222222222222,0.0,76.0,9.72043776,29.0,0.0
650,0.0,13.22222222222222,0.0,77.0,9.72043776,29.0,0.0
651,0.0,13.22222222222222,0.0,77.0,9.72043776,29.0,0.0
652,0.0,13.22222222222222,0.0,77.0,9.72043776,29.0,0.0
653,0.0,13.22222222222222,0.0,76.0,9.72043776,29.0,0.0
654,0.0,13.11111111111111,0.0,77.0,9.72043776,29.0,0.0
655,0.0,13.11111111111111,0.0,77.0,9.72043776,29.0,0.0
656,0.0,13.11111111111111,0.0,77.0,9.72043776,29.0,0.0
657,0.0,13.11111111111111,0.0,77.0,9.72043776,29.0,0.0
658,0.0,13.11111111111111,0.0,77.0,9.72043776,29.0,0.0
659,0.0,13.11111111111111,0.0,77.0,9.72043776,29.0,0.0
660,0.0,13.11111111111111,0.0,77.0,9.72043776,29.0,0.0
661,0.0,13.11111111111111,0.0,77.0,9.72043776,29.0,0.0
662,0.0,13.11111111111111,0.0,77.0,9.72043776,29.0,0.0
663,0.0,12.999999999999998,0.0,77.0,9.72043776,29.0,0.0
664,0.0,12.999999999999998,0.0,77.0,9.72043776,29.0,0.0
665,0.0,12.999999999999998,0.0,77.0,9.72043776,29.0,0.0
666,0.0,12.999999999999998,0.0,77.0,9.72043776,29.0,0.0
667,0.0,12.999999999999998,0.0,78.0,9.72043776,29.0,0.0
668,0.0,12.999999999999998,0.0,77.0,9.72043776,29.0,0.0
669,0.0,12.999999999999998,0.0,77.0,9.72043776,29.0,0.0
670,0.0,12.999999999999998,0.0,77.0,9.72043776,29.0,0.0
671,0.0,12.999999999999998,0.0,77.0,9.72043776,29.0,0.0
672,0.0,12.999999999999998,0.0,77.0,9.72043776,29.0,0.0
673,0.0,12.88888888888889,0.0,78.0,9.72043776,29.0,0.0
674,0.0,12.999999999999998,0.0,78.0,9.72043776,29.0,0.0
675,0.0,12.999999999999998,0.0,77.0,9.72043776,29.0,0.0
676,0.0,12.88888888888889,0.0,77.0,9.72043776,29.0,0.0
677,0.0,12.88888888888889,0.0,77.0,9.72043776,29.0,0.0
678,0.0,12.88888888888889,0.0,77.0,9.72043776,29.0,0.0
679,0.0,12.88888888888889,0.0,77.0,9.72043776,29.0,0.0
680,0.0,12.88888888888889,0.0,78.0,9.72043776,29.0,0.0
681,0.0,12.88888888888889,0.0,78.0,9.72043776,29.0,0.0
682,0.0,12.88888888888889,0.0,78.0,9.72043776,29.0,0.0
683,0.0,12.88888888888889,0.0,78.0,9.72043776,29.0,0.0
684,0.0,12.88888888888889,0.0,78.0,9.72043776,29.0,0.0
685,0.0,12.88888888888889,0.0,78.0,9.72043776,29.0,0.0
686,0.0,12.777777777777777,0.0,78.0,9.72043776,29.0,0.0
687,0.0,12.777777777777777,0.0,78.0,9.72043776,29.0,0.0
688,0.0,12.777777777777777,0.0,78.0,9.72043776,29.0,0.0
689,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.0
690,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.0
691,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.08
692,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.08
693,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.08
694,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.08
695,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.08
696,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.16
697,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.16
698,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.16
699,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.24
700,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.24
701,0.0,12.72222222222222,0.0,79.0,9.72043776,29.0,0.24
702,0.0,12.72222222222222,0.0,78.0,9.72043776,29.0,0.32
703,0.0,12.72222222222222,0.0,79.0,9.72043776,29.0,0.39
704,0.0,12.72222222222222,0.0,79.0,9.72043776,29.0,0.39
705,0.0,12.72222222222222,0.0,79.0,9.72043776,29.0,0.47
706,0.0,12.72222222222222,0.0,79.0,9.72043776,29.0,0.55
707,0.0,12.72222222222222,0.0,79.0,9.72043776,29.0,0.63
708,0.0,12.611111111111112,0.0,79.0,9.72043776,29.0,0.71
709,0.0,12.611111111111112,0.0,79.0,9.72043776,29.0,0.79
710,0.0,12.611111111111112,0.0,79.0,9.72043776,29.0,0.87
711,0.0,12.611111111111112,0.0,79.0,9.72043776,29.0,0.95
712,0.0,12.5,0.0,79.0,9.72043776,29.0,1.03
713,0.0,12.5,0.0,80.0,9.72043776,29.0,1.18
714,0.0,12.611111111111112,0.0,79.0,9.72043776,29.0,1.34
715,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,1.42
716,0.0,12.611111111111112,0.0,79.0,9.72043776,29.0,1.58
717,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,1.74
718,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,1.89
719,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,2.05
720,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,2.29
721,0.0,12.5,0.0,80.0,9.72043776,29.0,2.45
722,0.0,12.5,0.0,80.0,9.72043776,29.0,2.68
723,0.0,12.5,0.0,80.0,9.72043776,29.0,2.84
724,0.0,12.5,0.0,80.0,9.72043776,29.0,3.08
725,0.0,12.5,0.0,80.0,9.72043776,29.0,3.39
726,0.0,12.5,0.0,81.0,9.72043776,29.0,3.63
727,0.0,12.5,0.0,80.0,9.72043776,29.0,3.87
728,0.0,12.5,0.0,80.0,9.72043776,29.0,4.26
729,0.0,12.5,0.0,80.0,9.72043776,29.0,4.66
730,0.0,12.5,0.0,80.0,9.72043776,29.0,5.05
731,0.0,12.5,0.0,80.0,9.72043776,29.0,5.52
732,0.0,12.5,0.0,80.0,9.72043776,29.0,6.0
733,0.0,12.5,0.0,80.0,9.72043776,29.0,6.24
734,0.0,12.5,0.0,80.0,9.72043776,29.0,6.87
735,0.0,12.5,0.0,80.0,9.72043776,29.0,7.34
736,0.0,12.5,0.0,80.0,9.72043776,29.0,7.81
737,0.0,12.5,0.0,80.0,9.72043776,29.0,8.45
738,0.0,12.5,0.0,80.0,9.72043776,29.0,8.84
739,0.0,12.5,0.0,80.0,9.72043776,29.0,9.39
740,0.0,12.5,0.0,80.0,9.72043776,29.0,10.02
741,0.0,12.5,0.0,80.0,9.72043776,29.0,10.58
742,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,11.21
743,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,11.76
744,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,12.39
745,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,13.1
746,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,13.81
747,0.0,12.611111111111112,0.0,81.0,9.72043776,29.0,14.52
748,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,15.31
749,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,15.86
750,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,16.65
751,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,17.52
752,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,18.31
753,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,18.94
754,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,19.57
755,0.0,12.611111111111112,0.0,80.0,9.72043776,29.0,20.28
756,0.0,12.72222222222222,0.0,80.0,9.72043776,29.0,20.99
757,0.0,12.72222222222222,0.0,80.0,9.72043776,29.0,21.78
